id,poly,x_cart,y_cart
30,35,161.440001,313.697483
30,35,161.572119,313.708777
30,35,161.527316,313.796015
30,35,161.608575,313.878329
30,35,161.521768,313.981125
30,35,161.442513,314.118737
30,35,161.543856,314.2341
30,35,161.369835,314.390285
30,35,161.413985,314.472785
30,35,161.62443,314.378994
30,35,161.642033,314.521878
30,35,161.682634,314.587544
30,35,161.7257,314.652187
30,35,161.780738,314.801863
30,35,161.895468,314.792511
30,35,161.888127,314.992518
30,35,162.017532,314.927938
30,35,162.098608,315.025083
30,35,162.152938,315.135887
30,35,162.120266,315.175732
30,35,162.066556,315.242094
30,35,161.837251,315.358717
30,35,161.574649,315.5271
30,35,161.454525,315.628893
30,35,161.371155,315.700902
30,35,161.392277,315.805863
30,35,161.26906,315.929495
30,35,161.215272,315.984078
30,35,161.034818,316.104807
30,35,161.008448,316.212331
30,35,160.780314,316.430652
30,35,160.631605,316.654828
30,35,160.71439,316.702839
30,35,160.621571,316.806798
30,35,160.433236,317.026612
30,35,160.351366,317.205625
30,35,160.23237,317.391305
30,35,160.077865,317.656403
30,35,159.907418,317.865874
30,35,159.819897,318.005375
30,35,159.744812,318.167565
30,35,159.603937,318.291988
30,35,159.300222,318.559583
30,35,159.141537,318.74885
30,35,159.048385,318.943537
30,35,158.629075,319.368357
30,35,158.722101,319.395367
30,35,158.946988,319.28158
30,35,158.698648,319.604166
30,35,158.716121,319.700043
30,35,158.84338,319.705659
30,35,158.70508,319.906863
30,35,158.765324,319.957208
30,35,158.393833,320.482603
30,35,158.375825,320.647576
30,35,158.199454,320.893624
30,35,158.003348,321.223111
30,35,157.745436,321.688018
30,35,157.717074,321.749699
30,35,157.676377,321.838727
30,35,157.689652,322.202825
30,35,157.665551,322.516729
30,35,157.618827,322.881459
30,35,157.456954,323.686574
30,35,157.428498,323.804478
30,35,156.387296,327.633734
36,36,421.310067,293.900865
36,36,422.355792,294.400252
36,36,423.246424,293.986991
36,36,421.864246,293.334901
36,36,421.310067,293.900865
36,37,323.674459,310.290551
36,37,324.415564,311.222465
36,37,325.379289,312.611489
36,37,325.725585,313.424274
36,37,326.352811,314.132931
36,37,326.971063,314.695451
36,37,327.369701,314.998321
36,37,327.374485,315.061223
36,37,327.421589,315.651756
36,37,327.721142,316.104883
36,37,327.692722,316.677188
36,37,328.258995,317.118151
36,37,328.753957,317.573259
36,37,329.06486,318.209619
36,37,328.970505,318.369125
36,37,328.821584,318.61988
36,37,328.545461,319.084361
36,37,328.224844,319.271772
36,37,328.111584,319.833022
36,37,327.890035,320.035448
36,37,327.592598,320.033123
36,37,327.01412,320.351198
36,37,326.97654,321.08819
36,37,326.850136,321.162187
36,37,326.838879,321.162883
36,37,326.364106,321.186903
36,37,326.373292,321.73163
36,37,326.393016,321.83991
36,37,326.436443,322.073733
36,37,326.228571,322.798989
36,37,326.023017,323.180898
36,37,327.73843,324.310359
36,37,329.883609,325.538869
36,37,330.531425,325.752968
36,37,331.61237,326.113841
36,37,333.0711,326.608039
36,37,334.306311,326.886076
36,37,334.312824,326.887606
36,37,335.818338,327.118784
36,37,335.885251,327.137474
36,37,336.276736,327.24604
36,37,337.330032,326.818748
36,37,338.432584,326.521014
36,37,338.758248,326.855491
36,37,339.660843,327.497783
36,37,339.911178,327.681426
36,37,340.560644,327.852376
36,37,341.640064,328.326661
36,37,342.82833,328.494154
36,37,343.246781,328.605454
36,37,344.075649,329.316454
36,37,344.690255,329.645292
36,37,345.052369,329.985638
36,37,345.340391,330.254762
36,37,345.628646,331.101278
36,37,345.735745,331.210597
36,37,346.573122,332.0046
36,37,347.438334,332.746307
36,37,347.922676,332.87036
36,37,347.944695,332.875803
36,37,348.521774,332.79207
36,37,349.378664,333.112454
36,37,349.608193,333.669953
36,37,349.492013,334.501217
36,37,349.364446,334.824478
36,37,349.080162,335.577542
36,37,348.795111,336.082473
36,37,347.946469,336.515811
36,37,347.235654,336.552801
36,37,346.365933,336.505783
36,37,346.61049,336.979732
36,37,347.952145,337.684306
36,37,347.577481,338.133941
36,37,346.851149,338.05923
36,37,346.943302,338.473853
36,37,346.820113,338.710967
36,37,346.943735,339.04119
36,37,347.1319,339.374965
36,37,347.593621,339.827776
36,37,348.413967,340.101973
36,37,348.837098,340.419754
36,37,348.815106,340.798921
36,37,349.488791,341.101731
36,37,350.464481,341.74358
36,37,351.026303,341.867346
36,37,351.913069,342.565392
36,37,352.184676,342.780345
36,37,352.398585,343.283678
36,37,352.782854,343.771418
36,37,354.711944,345.501495
36,37,356.093159,346.699994
36,37,356.96874,347.357767
36,37,357.710718,347.991928
36,37,358.833039,348.644645
36,37,359.594037,349.094942
36,37,360.187039,349.491348
36,37,360.272479,349.680143
36,37,361.170533,349.957299
36,37,361.886012,350.401313
36,37,362.934769,350.455292
36,37,363.135848,350.516425
36,37,364.007517,350.781556
36,37,364.368752,350.891907
36,37,366.292897,351.345505
36,37,368.552505,351.863965
36,37,370.832644,352.451465
36,37,372.520656,352.879015
36,37,375.140448,353.471379
36,37,378.471066,354.091686
36,37,378.668287,353.824649
36,37,379.012511,353.504463
36,37,378.903935,352.999409
36,37,379.234331,352.845813
36,37,379.596312,352.798116
36,37,379.703602,352.786204
36,37,379.751817,352.362113
36,37,379.946972,352.012901
36,37,380.131361,351.362514
36,37,380.667224,351.109817
36,37,380.734896,351.094522
36,37,380.953004,351.046254
36,37,381.496071,350.939401
36,37,382.023089,350.511942
36,37,382.075364,349.941732
36,37,382.085973,349.680331
36,37,382.420916,349.410263
36,37,382.71969,349.049599
36,37,382.755394,349.009063
36,37,382.602075,348.576282
36,37,382.495677,347.698124
36,37,382.509695,347.55995
36,37,382.564185,347.053904
36,37,382.580854,346.485299
36,37,383.028683,346.526792
36,37,383.133879,346.227724
36,37,383.354531,345.87179
36,37,383.864375,345.74746
36,37,383.957834,345.096856
36,37,384.066895,345.075227
36,37,384.485693,344.949628
36,37,384.460657,344.711603
36,37,384.379863,343.92659
36,37,384.321889,343.352618
36,37,384.417029,342.721978
36,37,384.811455,342.690789
36,37,385.215143,343.80193
36,37,385.692677,343.63494
36,37,386.332243,343.448921
36,37,386.930941,341.495962
36,37,387.085243,340.965471
36,37,387.813575,337.376407
36,37,387.821964,337.301901
36,37,387.93728,336.082234
36,37,387.994384,334.448133
36,37,387.860167,333.850285
36,37,388.172456,333.152762
36,37,387.632327,330.619606
36,37,386.980699,327.877921
36,37,386.980699,327.877921
36,37,386.607643,325.924173
36,37,386.330095,324.194706
36,37,385.748618,317.961281
36,37,386.129192,317.189426
36,37,386.1781,317.090343
36,37,387.378746,311.95071
36,37,388.863627,308.43323
36,37,389.149589,307.864789
36,37,390.819302,305.277379
36,37,392.422481,303.256808
36,37,393.713676,301.744079
36,37,393.722933,301.734221
36,37,393.753585,301.702365
36,37,393.95984,301.484356
36,37,395.709086,299.699379
36,37,399.645886,296.739916
36,37,397.689591,296.521281
36,37,397.394723,296.508252
36,37,401.679627,293.079593
36,37,402.086407,292.69623
36,37,402.683456,292.161145
36,37,402.691549,292.153602
36,37,403.040846,291.457678
36,37,402.42167,291.471206
36,37,403.030855,290.82415
36,37,403.728877,290.456153
36,37,404.496826,290.084012
36,37,405.600703,289.727287
36,37,405.893181,289.838032
36,37,407.7939,289.367078
36,37,407.718775,289.454058
36,37,407.374466,289.84623
36,37,408.582168,289.304148
36,37,408.900169,289.445359
36,37,410.645264,288.548804
36,37,412.726474,287.685066
36,37,412.864668,287.629046
36,37,413.642924,287.749277
36,37,413.10898,288.241301
36,37,413.239761,288.457705
36,37,414.407838,288.160048
36,37,416.813127,287.963538
36,37,418.480797,288.18333
36,37,419.553043,288.639604
36,37,419.630661,289.458799
36,37,419.514365,290.194068
36,37,419.737427,290.643584
36,37,419.539744,291.185996
36,37,420.01809,291.551439
36,37,420.582688,292.346524
36,37,420.974473,292.154739
36,37,421.357502,291.00871
36,37,421.792882,290.356981
36,37,423.010246,290.225215
36,37,423.423244,290.596374
36,37,422.833401,291.502402
36,37,423.589459,291.496864
36,37,424.191079,290.878498
36,37,425.163488,290.678815
36,37,425.513634,291.723776
36,37,425.870852,292.031385
36,37,426.719309,292.280903
36,37,426.608236,291.089925
36,37,425.505645,289.720145
36,37,424.209564,288.16831
36,37,423.688854,287.362828
36,37,421.3858,285.039651
36,37,420.242402,284.105589
36,37,419.6754,283.56522
36,37,418.476776,283.113375
36,37,417.894884,282.931296
36,37,416.728111,282.948247
36,37,415.958912,283.224938
36,37,415.187991,283.151482
36,37,414.412412,283.194255
36,37,414.12992,283.212383
36,37,412.046229,283.810468
36,37,409.876137,284.779211
36,37,409.344642,285.027921
36,37,408.54046,285.220569
36,37,406.585466,285.677273
36,37,405.394029,286.328122
36,37,404.764551,286.651634
36,37,403.314903,287.348309
36,37,403.26881,287.370248
36,37,402.689755,287.637301
36,37,402.306736,287.165407
36,37,400.768733,287.04402
36,37,399.200993,287.025031
36,37,398.576111,287.637013
36,37,399.247393,287.853471
36,37,398.875914,288.285669
36,37,398.076021,288.842206
36,37,398.119235,288.851473
36,37,398.677545,288.980298
36,37,398.966832,288.955624
36,37,400.948869,288.589019
36,37,401.031908,288.818001
36,37,401.045658,288.871931
36,37,401.127834,289.200809
36,37,401.123126,289.211848
36,37,401.025616,289.415723
36,37,400.863924,289.791257
36,37,400.842522,289.845538
36,37,400.730937,290.081395
36,37,400.525485,290.478547
36,37,400.271097,291.27149
36,37,400.116339,291.567199
36,37,400.079922,291.633659
36,37,400.032322,291.695578
36,37,399.621944,292.227884
36,37,399.389183,292.537068
36,37,399.238946,292.704995
36,37,398.636223,293.449359
36,37,398.564343,293.546186
36,37,397.838017,294.379615
36,37,396.65516,295.623498
36,37,396.65516,295.623498
36,37,391.296586,298.551592
36,37,385.792347,301.049977
36,37,385.128269,301.301667
36,37,385.126605,301.301986
36,37,383.128652,302.044588
36,37,381.097665,302.722315
36,37,378.654518,303.249985
36,37,372.693364,304.329436
36,37,372.082624,305.127628
36,37,371.7344,305.120033
36,37,371.083188,305.103818
36,37,369.790428,305.297005
36,37,368.49285,305.764229
36,37,367.609024,306.812727
36,37,367.517423,307.228988
36,37,367.38057,307.782205
36,37,367.137233,309.372312
36,37,366.841413,310.035012
36,37,366.386719,310.492942
36,37,365.980486,310.557996
36,37,365.524332,310.644678
36,37,364.776903,310.816059
36,37,364.525226,311.674987
36,37,364.092444,312.271603
36,37,363.906046,312.242895
36,37,362.873335,312.067374
36,37,362.81846,312.053649
36,37,362.201158,311.889052
36,37,359.086776,311.183308
36,37,356.960858,310.637238
36,37,356.628204,310.542641
36,37,353.932897,309.797221
36,37,353.831673,309.774125
36,37,353.05742,309.597945
36,37,353.052111,309.596183
36,37,349.910824,308.839517
36,37,349.584387,308.769535
36,37,349.224135,308.697877
36,37,343.567548,307.848693
36,37,342.258293,307.727241
36,37,341.492523,307.665334
36,37,339.637093,307.573558
36,37,338.013253,307.505773
36,37,337.419773,307.484295
36,37,337.081357,307.475397
36,37,334.498798,307.400424
36,37,331.765662,307.345479
36,37,331.195195,307.323146
36,37,330.511457,307.287864
36,37,327.065045,307.038869
36,37,325.965739,306.941783
36,37,324.835902,306.824557
36,37,324.203922,308.452733
36,37,323.674459,310.290551
41,38,106.949854,321.567471
41,38,108.110617,321.810915
41,38,108.127288,321.818149
41,38,108.866447,322.093223
41,38,109.335787,322.304106
41,38,109.648839,322.462762
41,38,109.856476,322.584972
41,38,109.711529,322.705568
41,38,110.243419,322.75623
41,38,111.023061,322.934238
41,38,111.683559,323.195844
41,38,111.887613,323.330159
41,38,112.204582,323.57347
41,38,112.623967,323.98925
41,38,112.747023,324.118914
41,38,113.066785,324.693129
41,38,113.215575,325.107227
41,38,113.206324,325.257863
41,38,113.203066,325.2967
41,38,113.493864,325.662988
41,38,113.517417,325.96474
41,38,113.672776,326.3855
41,38,113.671711,326.648986
41,38,113.524967,327.077694
41,38,113.586881,327.199012
41,38,113.807749,327.554365
41,38,113.838773,327.926804
41,38,113.839363,327.935584
41,38,114.002234,328.264228
41,38,113.945164,328.596224
41,38,113.938214,328.873054
41,38,113.736245,329.284014
41,38,113.74962,329.647519
41,38,113.552356,330.037611
41,38,113.627542,330.343568
41,38,113.507001,330.894188
41,38,113.417537,331.184293
41,38,113.148099,331.584117
41,38,113.123044,331.728802
41,38,113.072548,332.033829
41,38,112.903497,332.500715
41,38,112.656768,332.853965
41,38,112.970617,332.820913
41,38,112.888311,333.218796
41,38,112.479378,334.029817
41,38,111.827452,334.801793
41,38,112.010088,334.924823
41,38,112.681778,334.123351
41,38,113.0965,333.926248
41,38,113.474469,333.834446
41,38,113.744355,333.527879
41,38,113.985067,333.558073
41,38,114.361357,333.424823
41,38,114.492626,333.553996
41,38,114.835497,333.432874
41,38,115.203986,332.94653
41,38,115.292725,332.575569
41,38,115.682382,332.146359
41,38,115.722982,332.122198
41,38,116.164199,331.863125
41,38,116.449588,331.875779
41,38,116.644717,331.885904
41,38,116.901134,331.739761
41,38,117.548333,331.098075
41,38,117.827381,330.779302
41,38,118.159309,330.515986
41,38,118.544397,329.902386
41,38,118.892278,329.445263
41,38,119.024112,329.106688
41,38,119.267282,328.750056
41,38,119.297359,328.6423
41,38,119.374645,328.376476
41,38,119.699259,327.951753
41,38,119.763892,327.752484
41,38,119.873978,327.466627
41,38,120.032026,327.320564
41,38,120.192236,327.1671
41,38,120.823153,326.710142
41,38,121.839056,326.150482
41,38,122.236087,325.890257
41,38,122.538608,325.825474
41,38,122.921981,325.538901
41,38,123.368164,325.339074
41,38,123.432301,325.336865
41,38,123.745384,325.326361
41,38,124.241761,325.142773
41,38,124.736365,325.079097
41,38,124.957302,325.119094
41,38,125.099226,325.102044
41,38,125.21203,325.08892
41,38,125.30873,325.193807
41,38,125.605685,325.129453
41,38,126.118378,324.846731
41,38,126.47919,324.751121
41,38,127.221753,324.546619
41,38,127.284508,324.506863
41,38,127.857707,324.153001
41,38,127.976726,324.084274
41,38,128.466134,323.9497
41,38,129.349438,323.430619
41,38,129.758685,322.985638
41,38,130.101653,322.901019
41,38,130.226813,322.992699
41,38,131.107592,322.66927
41,38,131.326649,322.541081
41,38,131.458254,322.463286
41,38,131.615762,322.525168
41,38,132.509184,322.362903
41,38,132.668146,322.399781
41,38,132.742811,322.418435
41,38,133.011599,322.311768
41,38,133.670522,321.849451
41,38,133.773085,321.814685
41,38,134.280413,321.632386
41,38,134.975805,321.459419
41,38,135.403918,321.311828
41,38,135.687902,321.423341
41,38,136.088119,321.323075
41,38,136.437837,321.314413
41,38,136.604838,321.310837
41,38,137.148797,321.165276
41,38,137.508452,321.068347
41,38,138.257891,320.817143
41,38,138.48535,321.059669
41,38,138.633989,321.035955
41,38,139.16499,320.723374
41,38,139.453342,320.668354
41,38,139.799158,320.612234
41,38,140.356887,320.520023
41,38,141.125631,320.198522
41,38,141.42902,320.220692
41,38,141.753188,320.319193
41,38,141.753372,320.319495
41,38,143.433196,319.753593
41,38,143.808825,319.635244
41,38,145.123135,319.16821
41,38,147.082672,318.533219
41,38,147.18699,318.495459
41,38,148.559156,318.012845
41,38,149.141736,317.812936
41,38,149.745396,317.64182
41,38,150.36996,317.448936
41,38,152.424642,316.851761
41,38,152.538573,316.655895
41,38,152.631235,316.408102
41,38,152.860319,316.119197
41,38,152.904191,316.066103
41,38,153.112304,315.960919
41,38,153.379567,315.720517
41,38,153.668402,315.63419
41,38,153.867012,315.428805
41,38,153.856741,315.240929
41,38,154.061464,314.965342
41,38,153.869048,314.830459
41,38,153.446341,314.484593
41,38,153.021754,314.120981
41,38,152.9289,313.980717
41,38,152.899395,313.937227
41,38,152.574879,313.508459
41,38,152.443757,313.408723
41,38,152.441041,313.406694
41,38,152.193993,313.297005
41,38,152.09505,313.134145
41,38,152.155448,312.944593
41,38,151.999727,312.767508
41,38,151.889409,312.684813
41,38,151.691102,312.540316
41,38,151.360962,312.508209
41,38,151.161423,312.446791
41,38,150.987437,312.216692
41,38,150.745681,311.926512
41,38,150.632364,311.828193
41,38,150.388028,311.725527
41,38,150.396818,311.529734
41,38,150.275305,311.424814
41,38,150.351867,311.291749
41,38,150.421281,311.158172
41,38,150.337185,311.056176
41,38,150.31601,311.030735
41,38,150.470781,310.878404
41,38,150.663255,310.901312
41,38,150.879886,310.693083
41,38,151.204346,310.609979
41,38,151.204858,310.45307
41,38,151.424669,310.348482
41,38,151.434706,310.252242
41,38,151.426689,310.248044
41,38,151.101634,310.069577
41,38,151.214327,309.835617
41,38,151.108114,309.686941
41,38,151.003529,309.385073
41,38,150.961445,309.341212
41,38,150.793656,309.165292
41,38,150.71466,308.641138
41,38,150.670072,308.333332
41,38,150.385269,306.174811
41,38,150.296569,305.295775
41,38,150.129707,303.519178
41,38,150.065075,301.896996
41,38,149.572444,302.081282
41,38,148.975738,302.309315
41,38,148.298901,302.577854
41,38,147.535885,302.88168
41,38,146.518235,303.308301
41,38,146.517509,303.30846
41,38,145.473604,303.748664
41,38,144.524273,304.171895
41,38,143.644933,304.575752
41,38,142.782613,304.967921
41,38,142.294442,305.21164
41,38,142.138007,305.290066
41,38,140.325768,306.186522
41,38,138.801993,307.015271
41,38,137.544418,307.698198
41,38,135.271077,308.99075
41,38,133.676616,309.707566
41,38,132.160092,310.421123
41,38,130.85374,310.984485
41,38,129.186521,311.78885
41,38,127.645308,312.440519
41,38,127.582024,312.4685
41,38,125.716837,313.25836
41,38,124.457147,313.86565
41,38,122.385613,314.662894
41,38,120.829877,315.225622
41,38,120.828698,315.226238
41,38,119.204583,315.858371
41,38,116.703999,316.596385
41,38,114.760058,317.140674
41,38,113.958439,317.342021
41,38,113.216875,317.481573
41,38,112.252616,317.683222
41,38,111.603687,317.842671
41,38,110.900232,317.958393
41,38,109.616727,318.058723
41,38,108.211057,318.232757
41,38,106.719891,318.381359
41,38,104.860697,318.426108
41,38,104.762605,318.659521
41,38,104.519702,318.753865
41,38,104.699308,319.026637
41,38,105.061036,319.252276
41,38,105.197474,319.442246
41,38,105.07932,319.534445
41,38,105.528798,319.764058
41,38,105.67446,319.925061
41,38,106.17022,320.242304
41,38,107.157567,320.565722
41,38,107.440784,320.740374
41,38,107.625551,320.925294
41,38,107.323967,321.001249
41,38,107.413437,321.042043
41,38,106.957801,321.21843
41,38,106.949854,321.567471
47,39,251.181416,232.532078
47,39,251.378827,232.528972
47,39,251.792927,232.435689
47,39,251.791699,232.697815
47,39,251.841551,232.920943
47,39,252.37655,232.655894
47,39,252.184258,233.028139
47,39,252.125889,233.302728
47,39,251.963323,233.665225
47,39,251.415372,234.02936
47,39,251.658253,234.141372
47,39,251.777603,234.499268
47,39,251.482166,234.91729
47,39,251.75996,234.912758
47,39,251.98149,234.78881
47,39,252.031677,235.05361
47,39,251.726068,235.412941
47,39,251.628818,235.805309
47,39,252.277501,235.54585
47,39,252.329354,235.656606
47,39,252.300584,235.987084
47,39,252.703459,235.995813
47,39,252.461732,236.232049
47,39,251.90085,236.699628
47,39,252.074677,237.047812
47,39,252.498467,236.877392
47,39,252.959596,236.989654
47,39,253.509175,237.024617
47,39,253.323343,237.324745
47,39,253.293878,237.505478
47,39,253.885301,237.495224
47,39,253.838378,237.564005
47,39,253.758296,237.704987
47,39,253.418141,237.971831
47,39,252.959874,238.454935
47,39,253.257936,238.513279
47,39,253.223167,238.946373
47,39,253.482578,239.02494
47,39,253.860546,239.157726
47,39,253.468095,239.576441
47,39,253.434054,239.601849
47,39,252.863736,240.026697
47,39,252.943457,240.168738
47,39,253.573132,239.939051
47,39,253.936492,240.136862
47,39,253.391445,240.481834
47,39,253.421714,240.706929
47,39,253.912834,240.609445
47,39,254.113204,240.570471
47,39,254.151076,240.793275
47,39,253.776834,241.159217
47,39,253.887467,241.424074
47,39,253.674239,241.709855
47,39,254.740339,241.497727
47,39,255.364612,241.388078
47,39,256.530869,241.180654
47,39,258.983839,240.767467
47,39,260.292549,240.562271
47,39,260.358511,240.549004
47,39,260.452512,240.530626
47,39,263.290646,240.060869
47,39,263.335361,240.054948
47,39,263.568412,240.022709
47,39,267.011818,239.554118
47,39,267.739097,239.475172
47,39,267.767433,239.472556
47,39,267.739771,239.866515
47,39,267.332871,240.423761
47,39,267.10127,240.756961
47,39,267.646309,240.698704
47,39,269.250007,240.488297
47,39,269.326439,240.274317
47,39,270.877158,240.186742
47,39,271.38907,240.156658
47,39,271.38907,240.156658
47,39,273.97079,240.015484
47,39,274.070253,240.010347
47,39,276.026586,239.906384
47,39,276.513448,239.886286
47,39,278.730286,239.813783
47,39,279.170934,239.807645
47,39,280.552884,239.794906
47,39,281.005542,239.698656
47,39,281.116111,239.675047
47,39,281.426744,239.779443
47,39,282.301327,239.734071
47,39,284.167365,239.652854
47,39,285.287357,239.611752
47,39,286.218374,239.588358
47,39,287.045982,239.581263
47,39,287.723485,239.592278
47,39,288.198547,239.587682
47,39,290.260567,239.577483
47,39,290.677242,239.613613
47,39,291.806289,239.71371
47,39,291.848023,239.717425
47,39,291.969257,239.719891
47,39,293.496161,239.750116
47,39,294.555223,239.733261
47,39,294.824636,239.72988
47,39,296.199664,239.722602
47,39,296.2003,239.72258
47,39,296.258192,239.724459
47,39,298.6112,239.797411
47,39,300.616261,239.883131
47,39,300.902178,239.896238
47,39,300.903454,239.896205
47,39,302.911088,240.005973
47,39,302.913007,240.005927
47,39,303.398303,240.023293
47,39,303.709373,240.035247
47,39,305.474855,240.113063
47,39,305.509171,240.253244
47,39,307.391167,240.333107
47,39,309.157588,240.459973
47,39,311.82856,240.631989
47,39,313.257421,240.720756
47,39,315.310738,240.880132
47,39,316.451773,240.970226
47,39,318.275465,241.099387
47,39,318.755513,241.133098
47,39,319.412592,241.176583
47,39,319.676323,241.194574
47,39,321.675193,241.317619
47,39,321.667822,241.509507
47,39,322.642396,241.515765
47,39,324.384187,241.548332
47,39,324.233566,241.326378
47,39,324.303043,240.857679
47,39,324.719772,240.225433
47,39,324.608535,239.700409
47,39,324.802083,239.479615
47,39,325.186776,239.005069
47,39,324.588302,239.013393
47,39,323.952603,239.063785
47,39,323.419345,238.612806
47,39,323.379314,238.470504
47,39,323.318057,238.249474
47,39,323.213221,237.892566
47,39,322.937301,236.885142
47,39,322.505069,236.690998
47,39,322.495369,236.690628
47,39,322.058722,236.660427
47,39,321.829477,236.949703
47,39,321.08793,237.132057
47,39,321.018933,237.079286
47,39,320.67269,236.814683
47,39,320.351979,236.854694
47,39,319.950854,236.658418
47,39,319.477188,236.323747
47,39,319.443603,236.220795
47,39,319.197426,235.576086
47,39,318.858048,235.326948
47,39,318.467669,235.040167
47,39,317.919049,235.197798
47,39,317.912459,235.681788
47,39,317.784063,235.77953
47,39,317.496252,235.998691
47,39,316.735046,235.532238
47,39,316.316598,235.257474
47,39,316.362103,234.873299
47,39,316.177962,234.591587
47,39,315.698259,234.781906
47,39,315.432152,234.63369
47,39,315.296845,234.557683
47,39,315.547491,234.072523
47,39,315.316115,233.605813
47,39,315.116816,233.291812
47,39,315.035803,233.164999
47,39,314.379234,233.159194
47,39,313.959441,233.014184
47,39,313.395981,232.845604
47,39,313.132604,232.466572
47,39,312.622082,232.339395
47,39,312.616465,232.328429
47,39,312.560093,232.21017
47,39,312.34086,231.763047
47,39,311.878411,231.74682
47,39,311.262544,231.23445
47,39,310.985541,231.134653
47,39,310.598059,230.733491
47,39,309.771729,230.701381
47,39,309.176045,230.662223
47,39,309.088028,230.650577
47,39,308.101571,230.51815
47,39,307.422234,230.068188
47,39,306.82154,229.594628
47,39,306.491189,229.44133
47,39,306.439141,229.417651
47,39,306.309281,229.358042
47,39,305.871319,228.904247
47,39,306.011934,228.583851
47,39,305.727941,228.348293
47,39,305.863388,227.882463
47,39,305.810871,227.844607
47,39,305.157044,227.384798
47,39,304.373091,227.262501
47,39,303.94532,227.487559
47,39,303.341097,227.064552
47,39,303.295989,226.874958
47,39,302.798051,224.952007
47,39,300.86712,224.803547
47,39,299.715359,224.732533
47,39,298.638067,224.667568
47,39,298.147732,224.640074
47,39,297.797983,224.621201
47,39,297.291256,224.597477
47,39,296.138256,224.541883
47,39,296.110285,224.540722
47,39,295.466603,224.513307
47,39,293.320109,224.428434
47,39,293.200601,224.42482
47,39,292.370715,224.389805
47,39,292.168095,224.381265
47,39,291.331102,224.370737
47,39,290.118314,224.368147
47,39,287.739981,224.431364
47,39,283.893507,224.704261
47,39,283.832326,224.710115
47,39,282.612234,224.829805
47,39,279.944524,225.144785
47,39,279.944524,225.144785
47,39,279.466315,225.202081
47,39,276.39109,225.691147
47,39,276.343289,225.700287
47,39,276.283909,225.711352
47,39,273.000272,226.273539
47,39,272.836894,226.304135
47,39,271.011908,226.698528
47,39,269.912391,226.937089
47,39,269.784105,226.963982
47,39,267.98053,227.335129
47,39,267.975019,227.246011
47,39,267.487742,227.355049
47,39,266.64466,227.56979
47,39,266.508098,227.605062
47,39,265.782988,227.791747
47,39,263.032229,228.446498
47,39,262.729924,228.528438
47,39,261.172544,228.977884
47,39,261.095535,228.999504
47,39,259.598868,229.389473
47,39,258.345755,229.775865
47,39,257.698541,229.980103
47,39,255.967404,230.50184
47,39,255.365186,230.714994
47,39,255.11337,230.810299
47,39,254.862159,230.904927
47,39,251.218185,232.308488
47,39,251.181416,232.532078
48,40,178.778572,235.992233
48,40,178.771967,236.521942
48,40,178.807278,236.783403
48,40,179.42375,236.673119
48,40,179.888832,236.582806
48,40,180.427899,236.470132
48,40,181.086768,236.324757
48,40,182.678266,235.988216
48,40,183.300299,235.809947
48,40,183.488187,235.747739
48,40,184.03664,235.552181
48,40,185.796568,234.763607
48,40,185.927729,234.698791
48,40,186.749151,234.206736
48,40,188.210525,233.109372
48,40,189.424104,232.026309
48,40,189.101323,232.869774
48,40,188.924405,233.357154
48,40,187.998029,236.315371
48,40,187.889164,236.749659
48,40,187.593567,238.307513
48,40,187.551731,238.882301
48,40,187.41645,240.345317
48,40,187.365865,241.262864
48,40,187.339197,242.228275
48,40,187.339197,242.228275
48,40,187.337256,243.555767
48,40,187.337256,243.555767
48,40,187.367194,244.884436
48,40,187.370957,245.061072
48,40,187.391503,246.071216
48,40,187.392141,246.125533
48,40,187.392888,246.485594
48,40,187.399353,247.748153
48,40,187.449517,248.375326
48,40,187.551137,249.390457
48,40,187.684834,250.309843
48,40,187.715713,250.494973
48,40,188.199854,252.588235
48,40,188.199854,252.588235
48,40,188.319248,253.152901
48,40,188.822963,254.598129
48,40,189.686826,256.693115
48,40,189.863674,256.665619
48,40,194.054058,256.026977
48,40,194.714241,255.941753
48,40,195.753253,255.81728
48,40,196.759492,255.715939
48,40,199.308817,255.526001
48,40,199.898595,255.496521
48,40,200.211544,255.479408
48,40,201.483146,255.420602
48,40,201.679762,255.413883
48,40,202.661511,255.381764
48,40,203.899655,255.345084
48,40,203.91298,255.344652
48,40,204.886972,251.800886
48,40,205.223892,250.403677
48,40,205.640007,248.348401
48,40,205.885885,246.838525
48,40,206.123833,245.013446
48,40,206.236554,243.875072
48,40,206.414701,241.775598
48,40,206.522952,240.40444
48,40,206.537532,240.407286
48,40,206.894771,240.482967
48,40,207.39703,239.917446
48,40,207.532701,239.763484
48,40,207.848546,239.344156
48,40,208.243172,238.897767
48,40,208.735902,238.805373
48,40,208.782538,239.052486
48,40,209.332624,238.922624
48,40,209.353209,238.917714
48,40,209.620462,238.77026
48,40,209.671384,239.239921
48,40,209.890268,239.183928
48,40,210.311776,238.762392
48,40,210.644605,238.267862
48,40,210.707711,238.173635
48,40,210.957663,237.36612
48,40,211.243378,237.308056
48,40,211.595816,237.22271
48,40,211.845867,237.269489
48,40,212.087762,237.221043
48,40,212.1454,237.209048
48,40,212.534023,236.831
48,40,212.845654,236.772473
48,40,213.212665,236.54413
48,40,213.42767,236.54471
48,40,213.559238,236.788463
48,40,213.747057,236.70802
48,40,213.912737,236.636616
