id,poly,x,y
12,20,0.128631,-0.47957
12,20,0.127947,-0.479009
12,20,0.126663,-0.478323
12,20,0.12634,-0.477839
12,20,0.124808,-0.476246
12,20,0.125313,-0.474697
16,21,-0.262008,-0.214515
16,21,-0.261529,-0.213974
16,21,-0.261457,-0.213053
16,21,-0.260576,-0.212463
16,21,-0.260152,-0.211952
16,21,-0.259207,-0.210466
16,21,-0.258523,-0.209273
16,21,-0.257823,-0.208898
16,21,-0.256718,-0.208603
16,21,-0.256002,-0.207807
16,21,-0.255598,-0.207359
16,21,-0.254994,-0.206448
16,21,-0.255102,-0.205532
16,21,-0.254699,-0.204688
16,21,-0.253832,-0.204057
16,21,-0.253822,-0.204046
16,21,-0.253342,-0.203503
16,21,-0.252107,-0.201259
16,21,-0.251992,-0.201029
16,21,-0.251626,-0.200299
16,21,-0.250108,-0.198335
16,21,-0.248625,-0.19645
16,21,-0.247972,-0.195715
16,21,-0.2485,-0.194426
16,21,-0.248391,-0.193508
16,21,-0.248907,-0.192603
16,21,-0.249754,-0.192354
16,21,-0.250431,-0.191415
16,21,-0.250987,-0.191042
16,21,-0.251085,-0.190826
16,21,-0.251591,-0.189709
16,21,-0.251716,-0.188764
16,21,-0.251923,-0.188061
16,21,-0.251989,-0.186875
16,21,-0.252363,-0.186364
16,21,-0.251594,-0.185509
16,21,-0.25135,-0.185055
16,21,-0.251701,-0.184463
16,21,-0.251513,-0.183549
16,21,-0.251711,-0.182614
16,21,-0.252289,-0.181584
16,21,-0.251753,-0.180698
16,21,-0.251705,-0.180422
16,21,-0.251568,-0.179638
16,21,-0.251301,-0.178451
16,21,-0.249066,-0.168521
16,21,-0.248961,-0.168055
16,21,-0.248567,-0.166284
16,21,-0.248164,-0.164475
16,21,-0.246771,-0.158226
16,21,-0.245846,-0.154136
16,21,-0.245587,-0.152987
16,21,-0.245284,-0.151647
16,21,-0.244087,-0.146638
16,21,-0.243181,-0.142696
16,21,-0.242453,-0.139504
16,21,-0.24187,-0.136939
16,21,-0.238753,-0.137622
16,21,-0.234906,-0.138466
16,21,-0.23073,-0.139355
16,21,-0.232532,-0.147772
16,21,-0.232607,-0.148123
16,21,-0.233224,-0.15102
16,21,-0.233563,-0.152605
16,21,-0.233894,-0.154147
16,21,-0.23435,-0.156262
16,21,-0.234283,-0.156547
16,21,-0.234234,-0.156757
16,21,-0.233689,-0.158205
16,21,-0.233207,-0.159283
16,21,-0.232668,-0.159895
16,21,-0.232745,-0.160835
16,21,-0.231684,-0.162197
16,21,-0.231978,-0.162878
16,21,-0.231603,-0.163511
16,21,-0.232084,-0.164245
16,21,-0.232191,-0.164995
16,21,-0.231416,-0.166061
16,21,-0.23218,-0.166335
16,21,-0.232523,-0.166962
16,21,-0.231172,-0.168145
16,21,-0.230817,-0.169157
16,21,-0.230209,-0.169802
16,21,-0.229122,-0.170376
16,21,-0.228631,-0.170642
16,21,-0.228386,-0.171509
16,21,-0.228085,-0.172193
16,21,-0.227462,-0.173095
16,21,-0.226902,-0.174447
16,21,-0.226457,-0.175232
16,21,-0.226168,-0.176186
16,21,-0.225477,-0.177012
16,21,-0.225142,-0.177411
16,21,-0.225488,-0.17816
16,21,-0.224944,-0.179266
16,21,-0.223992,-0.180044
16,21,-0.223859,-0.180778
16,21,-0.223052,-0.180914
16,21,-0.222819,-0.181109
16,21,-0.222293,-0.18155
16,21,-0.222417,-0.182496
16,21,-0.222079,-0.182662
16,21,-0.221588,-0.182902
16,21,-0.220462,-0.183039
16,21,-0.219305,-0.182916
16,21,-0.219056,-0.183209
16,21,-0.218906,-0.183385
16,21,-0.219262,-0.184542
16,21,-0.219736,-0.185684
16,21,-0.220374,-0.185727
16,21,-0.220449,-0.187253
16,21,-0.220979,-0.187587
16,21,-0.221344,-0.18887
16,21,-0.221582,-0.189479
16,21,-0.221806,-0.190086
16,21,-0.221972,-0.191175
16,21,-0.22281,-0.19112
16,21,-0.223032,-0.19183
16,21,-0.222398,-0.192455
16,21,-0.222863,-0.19355
16,21,-0.222539,-0.194357
16,21,-0.222166,-0.194909
16,21,-0.222464,-0.195739
16,21,-0.222263,-0.196296
16,21,-0.222769,-0.196676
16,21,-0.223958,-0.196786
16,21,-0.22469,-0.197638
16,21,-0.224196,-0.198763
16,21,-0.224312,-0.199684
16,21,-0.224808,-0.199914
16,21,-0.224983,-0.200658
16,21,-0.224884,-0.201062
16,21,-0.224763,-0.201549
16,21,-0.224221,-0.201926
16,21,-0.223333,-0.203012
16,21,-0.222301,-0.203429
16,21,-0.221782,-0.202513
16,21,-0.220972,-0.202533
16,21,-0.219538,-0.201771
16,21,-0.218557,-0.201071
16,21,-0.218426,-0.200348
16,21,-0.217884,-0.200372
16,21,-0.217664,-0.200734
16,21,-0.217197,-0.201506
16,21,-0.216815,-0.201943
16,21,-0.216228,-0.202436
16,21,-0.216438,-0.203799
16,21,-0.216062,-0.204624
16,21,-0.216274,-0.205526
16,21,-0.216039,-0.206328
16,21,-0.216272,-0.207347
16,21,-0.215533,-0.209095
16,21,-0.214964,-0.211091
16,21,-0.214283,-0.211725
16,21,-0.213701,-0.212555
16,21,-0.213695,-0.213486
16,21,-0.214002,-0.214379
16,21,-0.214449,-0.215055
16,21,-0.214033,-0.216345
16,21,-0.213508,-0.21658
16,21,-0.212702,-0.217367
16,21,-0.211966,-0.217076
16,21,-0.210741,-0.218334
16,21,-0.21055,-0.219368
16,21,-0.210165,-0.220845
16,21,-0.210471,-0.221715
16,21,-0.209992,-0.222849
16,21,-0.210137,-0.223654
16,21,-0.209627,-0.224724
16,21,-0.208892,-0.225504
16,21,-0.208142,-0.225195
16,21,-0.208075,-0.225168
16,21,-0.208044,-0.22455
16,21,-0.206731,-0.223777
16,21,-0.206385,-0.22377
16,21,-0.205127,-0.224206
16,21,-0.203586,-0.224672
16,21,-0.202632,-0.225406
16,21,-0.202041,-0.224074
16,21,-0.201034,-0.223545
16,21,-0.20032,-0.224112
16,21,-0.199183,-0.224573
16,21,-0.198042,-0.224605
16,21,-0.195964,-0.22449
16,21,-0.19535,-0.225522
16,21,-0.19394,-0.224897
16,21,-0.192883,-0.225128
16,21,-0.192224,-0.225271
16,21,-0.19161,-0.224881
16,21,-0.190722,-0.223318
16,21,-0.19053,-0.22306
16,21,-0.190238,-0.222667
16,21,-0.189484,-0.222177
16,21,-0.189398,-0.222261
16,21,-0.188821,-0.222828
16,21,-0.188307,-0.223908
16,21,-0.187888,-0.224771
16,21,-0.187743,-0.225639
16,21,-0.187145,-0.226444
16,21,-0.187006,-0.227212
16,21,-0.186156,-0.227695
16,21,-0.186431,-0.229408
16,21,-0.187141,-0.233906
16,21,-0.187488,-0.236181
16,21,-0.187687,-0.237481
16,21,-0.188291,-0.241298
16,21,-0.188799,-0.244533
16,21,-0.189301,-0.247745
16,21,-0.189968,-0.251962
16,21,-0.190114,-0.25288
16,21,-0.190265,-0.253832
16,21,-0.190929,-0.258025
16,21,-0.191531,-0.261641
16,21,-0.192007,-0.264491
16,21,-0.192965,-0.270529
16,21,-0.19713,-0.269869
16,21,-0.19837,-0.269686
16,21,-0.198832,-0.269611
16,21,-0.198832,-0.269611
16,21,-0.201921,-0.269105
16,21,-0.206481,-0.268364
16,21,-0.206481,-0.268364
16,21,-0.207108,-0.268237
16,21,-0.208443,-0.267966
16,21,-0.213305,-0.267128
16,21,-0.217774,-0.266366
16,21,-0.217784,-0.266364
16,21,-0.220938,-0.265826
16,21,-0.224079,-0.265297
16,21,-0.228164,-0.264614
16,21,-0.230977,-0.263984
16,21,-0.234011,-0.263389
16,21,-0.234013,-0.263388
16,21,-0.23801,-0.262598
16,21,-0.241792,-0.261745
16,21,-0.24355,-0.261412
16,21,-0.247039,-0.260744
16,21,-0.250968,-0.259904
16,21,-0.254049,-0.259266
16,21,-0.259872,-0.258007
16,21,-0.263559,-0.257198
16,21,-0.268482,-0.256058
16,21,-0.268582,-0.256034
16,21,-0.267127,-0.249541
16,21,-0.26547,-0.242193
16,21,-0.264637,-0.238464
16,21,-0.262442,-0.228693
16,21,-0.262103,-0.227256
16,21,-0.261525,-0.224807
16,21,-0.260839,-0.223931
16,21,-0.260668,-0.223712
16,21,-0.260136,-0.222262
16,21,-0.259682,-0.22153
16,21,-0.259957,-0.220463
16,21,-0.25873,-0.21953
16,21,-0.2587,-0.219508
16,21,-0.258688,-0.219059
16,21,-0.259395,-0.218637
16,21,-0.259315,-0.21791
16,21,-0.260372,-0.217644
16,21,-0.260965,-0.216786
16,21,-0.261637,-0.21697
16,21,-0.26209,-0.216338
16,21,-0.261998,-0.216214
16,21,-0.261633,-0.215719
16,21,-0.26181,-0.215113
16,21,-0.262008,-0.214515
17,22,0.059348,-0.316121
17,22,0.05943,-0.31527
17,22,0.059466,-0.314894
17,22,0.059728,-0.313956
17,22,0.060343,-0.312942
17,22,0.060937,-0.312546
17,22,0.060799,-0.311618
17,22,0.060908,-0.310584
17,22,0.060538,-0.310178
17,22,0.060762,-0.30932
17,22,0.061189,-0.308754
17,22,0.062372,-0.308257
17,22,0.063171,-0.308236
17,22,0.06319,-0.30822
17,22,0.064007,-0.307568
17,22,0.064017,-0.307096
17,22,0.064026,-0.306643
17,22,0.064291,-0.305668
17,22,0.064237,-0.304942
17,22,0.064826,-0.304078
17,22,0.065559,-0.303268
17,22,0.065954,-0.302508
17,22,0.065983,-0.301357
17,22,0.06585,-0.300473
17,22,0.065842,-0.300423
17,22,0.065741,-0.299752
17,22,0.065164,-0.298876
17,22,0.064593,-0.298843
17,22,0.06403,-0.298021
17,22,0.063572,-0.297418
17,22,0.064012,-0.295922
17,22,0.064016,-0.29591
17,22,0.064044,-0.295814
17,22,0.064102,-0.295293
17,22,0.064535,-0.29431
17,22,0.065322,-0.294155
17,22,0.065877,-0.294252
17,22,0.066593,-0.293767
17,22,0.067638,-0.293628
17,22,0.06874,-0.293534
17,22,0.06978,-0.292942
17,22,0.070363,-0.292357
17,22,0.071111,-0.292258
17,22,0.071776,-0.292149
17,22,0.072325,-0.291422
17,22,0.072977,-0.29109
17,22,0.073275,-0.290737
17,22,0.073242,-0.289578
17,22,0.073495,-0.289029
17,22,0.073496,-0.288436
17,22,0.073497,-0.288195
17,22,0.074258,-0.287487
17,22,0.074335,-0.28743
17,22,0.0751,-0.286868
17,22,0.075055,-0.286296
17,22,0.075223,-0.285596
17,22,0.075262,-0.284782
17,22,0.075269,-0.284635
17,22,0.075416,-0.283608
17,22,0.075131,-0.282972
17,22,0.075075,-0.282847
17,22,0.075033,-0.281688
17,22,0.074394,-0.280974
17,22,0.073576,-0.280577
17,22,0.072958,-0.280272
17,22,0.07266,-0.280125
17,22,0.071822,-0.279541
17,22,0.071394,-0.278881
17,22,0.071527,-0.278139
17,22,0.071116,-0.27751
17,22,0.070604,-0.277108
17,22,0.070158,-0.276757
17,22,0.069512,-0.276165
17,22,0.069182,-0.27603
17,22,0.068439,-0.275643
17,22,0.068452,-0.274998
17,22,0.07108,-0.274871
17,22,0.071216,-0.274862
17,22,0.073809,-0.274697
17,22,0.07759,-0.274496
17,22,0.077597,-0.274495
17,22,0.078732,-0.274437
17,22,0.083129,-0.274204
17,22,0.084301,-0.274142
17,22,0.084756,-0.274117
17,22,0.088879,-0.273889
17,22,0.089521,-0.273848
17,22,0.090187,-0.273806
17,22,0.092279,-0.273672
17,22,0.093161,-0.273614
17,22,0.093161,-0.273614
17,22,0.095715,-0.273392
17,22,0.098291,-0.273173
17,22,0.099409,-0.273076
17,22,0.099631,-0.273061
17,22,0.103481,-0.272789
17,22,0.104721,-0.272699
17,22,0.104792,-0.27395
17,22,0.104659,-0.275003
17,22,0.104572,-0.276069
17,22,0.104595,-0.276133
17,22,0.105156,-0.277668
17,22,0.105178,-0.277701
17,22,0.105762,-0.278597
17,22,0.106025,-0.278999
17,22,0.106025,-0.279
17,22,0.106029,-0.279004
17,22,0.106767,-0.279753
17,22,0.106865,-0.279853
17,22,0.107108,-0.280653
17,22,0.107701,-0.282299
17,22,0.107862,-0.282745
17,22,0.107878,-0.28279
17,22,0.108046,-0.282967
17,22,0.108043,-0.283124
17,22,0.108029,-0.283364
17,22,0.108157,-0.283806
17,22,0.108481,-0.284381
17,22,0.108501,-0.284417
17,22,0.108585,-0.284566
17,22,0.108908,-0.285138
17,22,0.109321,-0.285415
17,22,0.109443,-0.285832
17,22,0.109469,-0.286106
17,22,0.109737,-0.289236
17,22,0.109824,-0.290278
17,22,0.110076,-0.293295
17,22,0.110077,-0.293297
17,22,0.110285,-0.295609
17,22,0.110508,-0.298085
17,22,0.110531,-0.298339
17,22,0.110717,-0.30035
17,22,0.110964,-0.303132
17,22,0.111278,-0.306665
17,22,0.111339,-0.307441
17,22,0.111359,-0.307693
17,22,0.111675,-0.311664
17,22,0.111823,-0.313465
17,22,0.11202,-0.31586
17,22,0.112219,-0.318116
17,22,0.112558,-0.321944
17,22,0.112652,-0.322954
17,22,0.112866,-0.325237
17,22,0.112879,-0.325373
17,22,0.113069,-0.327505
17,22,0.112459,-0.327693
17,22,0.112208,-0.328201
17,22,0.112366,-0.329133
17,22,0.112402,-0.329341
17,22,0.112678,-0.329959
17,22,0.111901,-0.330813
17,22,0.111943,-0.330973
17,22,0.112202,-0.331935
17,22,0.112977,-0.332654
17,22,0.112977,-0.333639
17,22,0.113687,-0.334101
17,22,0.113813,-0.335226
17,22,0.113801,-0.335258
17,22,0.113599,-0.335813
17,22,0.113797,-0.336204
17,22,0.11402,-0.336643
17,22,0.114433,-0.337823
17,22,0.113933,-0.339286
17,22,0.11299,-0.340044
17,22,0.112832,-0.34096
17,22,0.112723,-0.341357
17,22,0.112596,-0.34182
17,22,0.112729,-0.342325
17,22,0.111972,-0.342958
17,22,0.111676,-0.343767
17,22,0.111565,-0.344073
17,22,0.111249,-0.34495
17,22,0.110643,-0.346127
17,22,0.109666,-0.346895
17,22,0.108896,-0.347512
17,22,0.10889,-0.347638
17,22,0.108862,-0.348214
17,22,0.109585,-0.348965
17,22,0.109192,-0.349916
17,22,0.108898,-0.350727
17,22,0.108363,-0.351212
17,22,0.108663,-0.35241
17,22,0.108433,-0.353664
17,22,0.108217,-0.354126
17,22,0.108125,-0.354322
17,22,0.108744,-0.355275
17,22,0.108398,-0.356305
17,22,0.107473,-0.357186
17,22,0.107157,-0.35797
17,22,0.107654,-0.35934
17,22,0.107664,-0.359366
17,22,0.108539,-0.360074
17,22,0.108657,-0.360501
17,22,0.108735,-0.360783
17,22,0.10747,-0.361258
17,22,0.105787,-0.361649
17,22,0.104805,-0.362573
17,22,0.103996,-0.362349
17,22,0.103958,-0.362338
17,22,0.103341,-0.362766
17,22,0.103137,-0.36386
17,22,0.102825,-0.364745
17,22,0.103512,-0.365942
17,22,0.104255,-0.367125
17,22,0.104054,-0.368048
17,22,0.103663,-0.368616
17,22,0.103558,-0.368627
17,22,0.103467,-0.368636
17,22,0.102902,-0.368694
17,22,0.102474,-0.368431
17,22,0.101742,-0.36798
17,22,0.100569,-0.367569
17,22,0.099739,-0.367393
17,22,0.098558,-0.366744
17,22,0.097242,-0.366314
17,22,0.097189,-0.366297
17,22,0.097165,-0.3663
17,22,0.096243,-0.366423
17,22,0.095506,-0.367107
17,22,0.095004,-0.367989
17,22,0.094139,-0.369231
17,22,0.094162,-0.369266
17,22,0.09475,-0.370181
17,22,0.09474,-0.370815
17,22,0.093875,-0.370742
17,22,0.092981,-0.370351
17,22,0.092279,-0.370166
17,22,0.091546,-0.369973
17,22,0.091131,-0.36893
17,22,0.090039,-0.367507
17,22,0.089762,-0.366374
17,22,0.089583,-0.366252
17,22,0.089089,-0.365915
17,22,0.089338,-0.365141
17,22,0.08962,-0.364944
17,22,0.090218,-0.364526
17,22,0.090186,-0.363622
17,22,0.089495,-0.362628
17,22,0.088855,-0.361552
17,22,0.088965,-0.361031
17,22,0.089007,-0.360832
17,22,0.089045,-0.360651
17,22,0.08882,-0.359872
17,22,0.088524,-0.358631
17,22,0.087546,-0.358218
17,22,0.086458,-0.357657
17,22,0.086152,-0.357025
17,22,0.086004,-0.356718
17,22,0.084792,-0.356079
17,22,0.083797,-0.35528
17,22,0.082853,-0.355929
17,22,0.082707,-0.355772
17,22,0.082104,-0.355119
17,22,0.082313,-0.354268
17,22,0.081583,-0.354252
17,22,0.080546,-0.353518
17,22,0.079895,-0.352938
17,22,0.078772,-0.352342
17,22,0.078589,-0.352245
17,22,0.078095,-0.351689
17,22,0.078091,-0.351686
17,22,0.07709,-0.350796
17,22,0.07666,-0.350151
17,22,0.076469,-0.349866
17,22,0.076262,-0.348342
17,22,0.076513,-0.347369
17,22,0.076598,-0.347244
17,22,0.076632,-0.347195
17,22,0.077273,-0.346249
17,22,0.077448,-0.345222
17,22,0.077564,-0.344818
17,22,0.077628,-0.344596
17,22,0.077699,-0.344347
17,22,0.078496,-0.343119
17,22,0.07849,-0.342272
17,22,0.078484,-0.342258
17,22,0.07827,-0.341791
17,22,0.078031,-0.341126
17,22,0.078563,-0.340274
17,22,0.078566,-0.34027
17,22,0.079185,-0.339648
17,22,0.079196,-0.338878
17,22,0.077881,-0.338086
17,22,0.077558,-0.337892
17,22,0.076928,-0.33778
17,22,0.076627,-0.337727
17,22,0.075285,-0.33716
17,22,0.074544,-0.337179
17,22,0.074318,-0.337185
17,22,0.073936,-0.338114
17,22,0.07323,-0.338855
17,22,0.072693,-0.33881
17,22,0.071816,-0.338061
17,22,0.071744,-0.337811
17,22,0.071496,-0.336953
17,22,0.070928,-0.335751
17,22,0.071318,-0.334907
17,22,0.07091,-0.334043
17,22,0.070633,-0.332765
17,22,0.070512,-0.332211
17,22,0.068959,-0.330804
17,22,0.067632,-0.329833
17,22,0.067603,-0.329812
17,22,0.066214,-0.329045
17,22,0.065825,-0.32825
17,22,0.065305,-0.3275
17,22,0.06466,-0.327408
17,22,0.064273,-0.326613
17,22,0.064152,-0.326509
17,22,0.062852,-0.325383
17,22,0.06244,-0.325043
17,22,0.06158,-0.32433
17,22,0.061596,-0.323805
17,22,0.061612,-0.323296
17,22,0.061101,-0.322729
17,22,0.060574,-0.322324
17,22,0.060615,-0.321225
17,22,0.060479,-0.32057
17,22,0.060475,-0.320549
17,22,0.059792,-0.319296
17,22,0.059563,-0.318268
17,22,0.059297,-0.316656
17,22,0.059348,-0.316121
19,23,-0.007919,-0.272147
19,23,-0.007355,-0.271301
19,23,-0.006839,-0.270412
19,23,-0.00687,-0.269883
19,23,-0.006884,-0.269637
19,23,-0.006354,-0.268994
19,23,-0.006606,-0.268672
19,23,-0.006254,-0.268192
19,23,-0.00649,-0.26758
19,23,-0.00581,-0.267098
19,23,-0.005732,-0.266836
19,23,-0.005567,-0.266286
19,23,-0.005812,-0.265768
19,23,-0.006017,-0.264404
19,23,-0.006606,-0.264403
19,23,-0.006994,-0.263939
19,23,-0.00707,-0.263758
19,23,-0.007316,-0.263168
19,23,-0.006703,-0.263015
19,23,-0.006622,-0.262188
19,23,-0.006583,-0.261514
19,23,-0.007496,-0.260658
19,23,-0.00737,-0.260037
19,23,-0.007547,-0.259495
19,23,-0.005712,-0.259506
19,23,-0.002501,-0.259518
19,23,-0.00067,-0.259523
19,23,0.001752,-0.259525
19,23,0.002087,-0.259525
19,23,0.006467,-0.259505
19,23,0.006875,-0.259501
19,23,0.007715,-0.259493
19,23,0.009893,-0.25947
19,23,0.013677,-0.259438
19,23,0.014186,-0.259433
19,23,0.014434,-0.25943
19,23,0.019621,-0.259357
19,23,0.02028,-0.259347
19,23,0.022077,-0.25932
19,23,0.025569,-0.25926
19,23,0.025569,-0.259261
19,23,0.029629,-0.259168
19,23,0.030533,-0.259146
19,23,0.031533,-0.25912
19,23,0.034915,-0.259025
19,23,0.037178,-0.258957
19,23,0.037491,-0.258947
19,23,0.039432,-0.258885
19,23,0.043425,-0.258734
19,23,0.043426,-0.258734
19,23,0.044737,-0.258684
19,23,0.048138,-0.258546
19,23,0.049385,-0.258496
19,23,0.052595,-0.258359
19,23,0.053786,-0.258306
19,23,0.055289,-0.258238
19,23,0.056797,-0.258167
19,23,0.060237,-0.258001
19,23,0.060098,-0.258879
19,23,0.060398,-0.259417
19,23,0.060554,-0.259697
19,23,0.06048,-0.260217
19,23,0.061177,-0.260864
19,23,0.061796,-0.261204
19,23,0.062473,-0.262217
19,23,0.062129,-0.262798
19,23,0.061581,-0.263661
19,23,0.061097,-0.264384
19,23,0.06115,-0.265337
19,23,0.06119,-0.266065
19,23,0.061434,-0.266953
19,23,0.061489,-0.267156
19,23,0.061776,-0.268407
19,23,0.062309,-0.269071
19,23,0.062747,-0.270611
19,23,0.063478,-0.271557
19,23,0.064475,-0.272132
19,23,0.065052,-0.272269
19,23,0.065627,-0.272405
19,23,0.067032,-0.272666
19,23,0.067596,-0.272971
19,23,0.068003,-0.273825
19,23,0.068452,-0.274998
19,23,0.068439,-0.275643
19,23,0.069182,-0.27603
19,23,0.069512,-0.276165
19,23,0.070158,-0.276757
19,23,0.070604,-0.277108
19,23,0.071116,-0.27751
19,23,0.071527,-0.278139
19,23,0.071394,-0.278881
19,23,0.071822,-0.279541
19,23,0.07266,-0.280125
19,23,0.072958,-0.280272
19,23,0.073576,-0.280577
19,23,0.074394,-0.280974
19,23,0.075033,-0.281688
19,23,0.075075,-0.282847
19,23,0.075131,-0.282972
19,23,0.075416,-0.283608
19,23,0.075269,-0.284635
19,23,0.075262,-0.284782
19,23,0.075223,-0.285596
19,23,0.075055,-0.286296
19,23,0.0751,-0.286868
19,23,0.074335,-0.28743
19,23,0.074258,-0.287487
19,23,0.073497,-0.288195
19,23,0.073496,-0.288436
19,23,0.073495,-0.289029
19,23,0.073242,-0.289578
19,23,0.073275,-0.290737
19,23,0.072977,-0.29109
19,23,0.072325,-0.291422
19,23,0.071776,-0.292149
19,23,0.071111,-0.292258
19,23,0.070363,-0.292357
19,23,0.06978,-0.292942
19,23,0.06874,-0.293534
19,23,0.067638,-0.293628
19,23,0.066593,-0.293767
19,23,0.065877,-0.294252
19,23,0.065322,-0.294155
19,23,0.064535,-0.29431
19,23,0.064102,-0.295293
19,23,0.064044,-0.295814
19,23,0.064016,-0.29591
19,23,0.064012,-0.295922
19,23,0.063572,-0.297418
19,23,0.06403,-0.298021
19,23,0.064593,-0.298843
19,23,0.065164,-0.298876
19,23,0.065741,-0.299752
19,23,0.065842,-0.300423
19,23,0.06585,-0.300473
19,23,0.065983,-0.301357
19,23,0.065954,-0.302508
19,23,0.065559,-0.303268
19,23,0.064826,-0.304078
19,23,0.064237,-0.304942
19,23,0.064291,-0.305668
19,23,0.064026,-0.306643
19,23,0.064017,-0.307096
19,23,0.064007,-0.307568
19,23,0.06319,-0.30822
19,23,0.063171,-0.308236
19,23,0.062372,-0.308257
19,23,0.061189,-0.308754
19,23,0.060762,-0.30932
19,23,0.060538,-0.310178
19,23,0.060908,-0.310584
19,23,0.060799,-0.311618
19,23,0.060937,-0.312546
19,23,0.060343,-0.312942
19,23,0.059287,-0.312575
19,23,0.058985,-0.312045
19,23,0.058373,-0.311577
19,23,0.057756,-0.310917
19,23,0.057585,-0.310237
19,23,0.056892,-0.31006
19,23,0.056681,-0.309577
19,23,0.056251,-0.309159
19,23,0.05608,-0.308992
19,23,0.053327,-0.309245
19,23,0.053277,-0.309248
19,23,0.050175,-0.309474
19,23,0.047932,-0.30962
19,23,0.046582,-0.309706
19,23,0.044166,-0.30987
19,23,0.043526,-0.309913
19,23,0.04316,-0.30993
19,23,0.04018,-0.310061
19,23,0.038137,-0.310195
19,23,0.037632,-0.310227
19,23,0.03488,-0.310348
19,23,0.034499,-0.310361
19,23,0.032102,-0.310438
19,23,0.031571,-0.310454
19,23,0.029246,-0.310545
19,23,0.028372,-0.310579
19,23,0.026079,-0.310676
19,23,0.025086,-0.310717
19,23,0.023232,-0.310769
19,23,0.022201,-0.310796
19,23,0.020092,-0.310842
19,23,0.019268,-0.310859
19,23,0.017978,-0.31086
19,23,0.015508,-0.310859
19,23,0.01426,-0.310852
19,23,0.012236,-0.310839
19,23,0.010483,-0.310829
19,23,0.008731,-0.310816
19,23,0.008227,-0.310811
19,23,0.006134,-0.31079
19,23,0.00308,-0.310749
19,23,0.003302,-0.310429
19,23,0.002863,-0.309551
19,23,0.00202,-0.309036
19,23,0.001459,-0.308092
19,23,0.002173,-0.307268
19,23,0.002172,-0.307255
19,23,0.002078,-0.306167
19,23,0.002477,-0.305443
19,23,0.002371,-0.305245
19,23,0.002122,-0.304775
19,23,0.002243,-0.303936
19,23,0.001752,-0.303144
19,23,0.001765,-0.30252
19,23,0.001777,-0.301981
19,23,0.001712,-0.301256
19,23,0.0018,-0.300629
19,23,0.001866,-0.300158
19,23,0.001177,-0.300206
19,23,0.001174,-0.300085
19,23,0.001154,-0.299263
19,23,0.001429,-0.298554
19,23,0.000966,-0.297782
19,23,0.000925,-0.296939
19,23,0.000944,-0.296589
19,23,0.001005,-0.295432
19,23,0.000221,-0.295186
19,23,7.80E-05,-0.294533
19,23,-6.60E-05,-0.293881
19,23,-0.001044,-0.294158
19,23,-0.00119,-0.29358
19,23,-0.001529,-0.292657
19,23,-0.001443,-0.291689
19,23,-0.001397,-0.291549
19,23,-0.001133,-0.290747
19,23,-0.000834,-0.289502
19,23,-0.001393,-0.288669
19,23,-0.001636,-0.288216
19,23,-0.002052,-0.287442
19,23,-0.001708,-0.286308
19,23,-0.002879,-0.285461
19,23,-0.003512,-0.285027
19,23,-0.003457,-0.283861
19,23,-0.004468,-0.282923
19,23,-0.004329,-0.282079
19,23,-0.004318,-0.282008
19,23,-0.004311,-0.281201
19,23,-0.004514,-0.280918
19,23,-0.005229,-0.279922
19,23,-0.005272,-0.278631
19,23,-0.004878,-0.27774
19,23,-0.005697,-0.277228
19,23,-0.006104,-0.276893
19,23,-0.006302,-0.276757
19,23,-0.006093,-0.276077
19,23,-0.006132,-0.275984
19,23,-0.006722,-0.274579
19,23,-0.007544,-0.27375
19,23,-0.007961,-0.273091
19,23,-0.007919,-0.272147
21,24,0.089559,-0.378378
21,24,0.090471,-0.378462
21,24,0.091465,-0.378462
21,24,0.091796,-0.37738
21,24,0.092505,-0.377301
21,24,0.092542,-0.377297
21,24,0.093233,-0.378067
21,24,0.093958,-0.378162
21,24,0.094277,-0.377146
21,24,0.09457,-0.376671
21,24,0.094696,-0.376466
21,24,0.094116,-0.37555
21,24,0.094695,-0.374813
21,24,0.094671,-0.374279
21,24,0.094668,-0.374229
21,24,0.094708,-0.373201
21,24,0.095027,-0.372388
21,24,0.095198,-0.371441
21,24,0.095241,-0.371207
21,24,0.09474,-0.370815
21,24,0.09475,-0.370181
21,24,0.094162,-0.369266
21,24,0.094139,-0.369231
21,24,0.095004,-0.367989
21,24,0.095506,-0.367107
21,24,0.096243,-0.366423
21,24,0.097165,-0.3663
21,24,0.097189,-0.366297
21,24,0.097242,-0.366314
21,24,0.098558,-0.366744
21,24,0.099739,-0.367393
21,24,0.100569,-0.367569
21,24,0.101742,-0.36798
21,24,0.102474,-0.368431
21,24,0.102902,-0.368694
21,24,0.103467,-0.368636
21,24,0.103558,-0.368627
21,24,0.103663,-0.368616
21,24,0.104054,-0.368048
21,24,0.104255,-0.367125
21,24,0.103512,-0.365942
21,24,0.102825,-0.364745
21,24,0.103137,-0.36386
21,24,0.103341,-0.362766
21,24,0.103958,-0.362338
21,24,0.103996,-0.362349
21,24,0.104805,-0.362573
21,24,0.105787,-0.361649
21,24,0.10747,-0.361258
21,24,0.108735,-0.360783
21,24,0.108657,-0.360501
21,24,0.108539,-0.360074
21,24,0.107664,-0.359366
21,24,0.107654,-0.35934
21,24,0.107157,-0.35797
21,24,0.107473,-0.357186
21,24,0.108398,-0.356305
21,24,0.108744,-0.355275
21,24,0.109556,-0.355513
21,24,0.110012,-0.355336
